date,age,income,loan_amount,credit_score,num_transactions,annual_spend,city,employment_type,loan_type,target
2022-01-25,33,79186.9667993552,192764.7890065646,723.8143587602992,25,520958.3964488489,Delhi,Salaried,Auto,226758.99829823413
2022-01-26,69,45549.6903011152,350233.98992075206,682.5795797892049,31,555478.4159473944,Delhi,Self-Employed,Home,262586.62718915567
2022-01-27,68,70054.93686625558,171746.86811916844,536.0360804641363,30,365599.24548309436,Chennai,Salaried,Home,78466.8168178224
2022-01-28,45,46843.71890361279,69538.6262758288,600.0752393832769,27,1102645.5273036067,Mumbai,Self-Employed,Home,233274.11647857897
2022-01-29,52,67287.73569528642,214862.66184833058,749.2019398791101,23,1003016.4946193384,Delhi,Salaried,Auto,228766.72038343106
2022-01-30,59,69874.01929772928,202852.6044395684,594.2184279644054,22,1053136.4523784511,Bangalore,Self-Employed,Personal,213171.45164978562
2022-01-31,46,67025.49183951477,200090.35873850348,651.5971065230895,41,1129954.330252865,Mumbai,Self-Employed,Personal,221064.4673951644
2022-02-01,55,61768.707294158645,250789.9322391603,539.984814913397,28,-146164.98804680933,Bangalore,Salaried,Personal,113509.16224042272
2022-02-02,23,65754.40924311941,362425.8510568915,668.090363036981,38,1130138.7698435362,Chennai,Student,Personal,314213.7521641767
2022-02-03,66,56489.94971072054,269015.3017914735,671.3629283182809,26,1241644.6868650143,Hyderabad,Salaried,Personal,257307.93322514708
2022-02-04,31,55309.849572214705,388147.0406422458,739.8633690065426,26,1083590.2371787447,Hyderabad,Student,Auto,284059.7110990811
2022-02-05,46,284117.2145962115,472512.2816824243,680.2435791094958,30,997615.7618701232,Bangalore,Student,Education,314121.1050632867
2022-02-06,66,51649.02181275055,,692.4390968930358,24,950019.4787691346,Delhi,Student,Auto,316860.17275948613
2022-02-07,45,76861.96882770715,375951.6427246849,618.9946907577782,22,1101907.3142575864,Bangalore,Student,Home,311611.55511662445
2022-02-08,27,53419.64762628197,398747.49156378664,676.642386876234,29,1243276.1769467874,Chennai,Salaried,Personal,206080.84898499714
2022-02-09,63,43635.67216503117,188053.10019464238,597.6740999095165,23,6159593.169065424,Delhi,Student,Education,156362.50577125055
2022-02-10,64,76614.4510884881,420224.2560731075,711.3142246106911,30,962048.4277507461,Chennai,Salaried,Personal,308478.7072647328
2022-02-11,21,77061.06278477966,397608.4652197579,729.1136238415424,41,529539.0005130386,Bangalore,Unemployed,Home,113128.1577703712
2022-02-12,41,57195.254420050376,320098.335885403,599.1845555277564,27,828608.2944640982,Mumbai,Salaried,Education,235609.11653327657
2022-02-13,19,94869.43989205512,298476.57638375385,684.6667529983752,31,1345415.9791781607,Chennai,Unemployed,Home,411205.3452369227
2022-02-14,63,98324.0970922347,335203.87088066596,710.4805704751403,30,687867.8090048309,Bangalore,Unemployed,Auto,153128.35160714012
2022-02-15,46,66842.10907150061,212974.36075752345,620.5378528701483,26,585188.5014080172,Chennai,Unemployed,Education,171900.58659736213
2022-02-16,42,59166.33512652745,285012.40815179225,590.7529784053025,22,890122.5410191113,Delhi,Self-Employed,Personal,111304.7569685809
2022-02-17,48,65750.46060545264,382192.74216358154,525.5825249481005,37,,Bangalore,Salaried,Home,209245.6818111129
2022-02-18,64,56076.00244030166,240368.14247705773,715.6136193928987,17,691287.6344743511,Chennai,Unemployed,Personal,237759.50469464256
2022-02-19,68,56613.085030227245,215917.3918965896,675.3027563780832,28,775897.0076463695,Mumbai,Salaried,Personal,204322.679744737
2022-02-20,63,31747.131495481044,301539.86073514813,696.483913121043,37,1189300.0400771732,Delhi,Self-Employed,Personal,308194.67031881807
2022-02-21,32,52630.87876489179,277019.0198678588,719.1243638750103,33,1117371.194382813,Bangalore,Salaried,Home,245327.14087211236
2022-02-22,55,88627.06967308352,187843.19392136144,519.5424447547408,22,,Mumbai,Self-Employed,Home,130662.70346598653
2022-02-23,50,89924.41756047885,318968.9629494448,687.6489458582924,31,716828.1412205731,Hyderabad,Unemployed,Personal,290087.12696172454
2022-02-24,67,52999.03279278943,212845.83643232074,607.0638655440694,26,1038509.6662629227,Bangalore,Salaried,Auto,176637.83672985627
2022-02-25,66,21335.479714913236,332151.7457788996,652.3960854683284,36,788865.8891077053,Delhi,Salaried,Auto,285585.08256158803
2022-02-26,25,90905.4332979083,187690.4486214228,624.1666096692697,29,752764.7000324982,Hyderabad,Salaried,Personal,135150.5333103565
2022-02-27,57,83075.8850268296,166380.22118685787,650.1009214996119,31,1156299.237783952,Chennai,Student,Home,225524.6608967697
2022-02-28,33,67949.27780339436,370481.89672793105,692.4833598922984,33,1306558.6990362725,Chennai,Salaried,Auto,292596.0246264721
2022-03-01,55,39851.43010342879,,697.7602735681744,34,707827.2920502813,Delhi,Student,Auto,272621.2637582085
2022-03-02,61,48710.05651920959,326514.22968024167,507.81761903746485,31,777110.3636601999,Chennai,Self-Employed,Home,95032.13076108551
2022-03-03,58,49262.66072185115,427681.3808878097,556.1350341626487,29,849647.3492676262,Hyderabad,Salaried,Personal,228605.9393828641
2022-03-04,51,35143.22157806005,296757.51072059415,738.8215135383277,24,1306979.9711084743,Chennai,Unemployed,Home,255696.96078797156
2022-03-05,23,56975.364907726784,359940.11396468565,506.52951240104835,31,1283235.7680191142,Chennai,Self-Employed,Personal,354932.08831366396
2022-03-06,56,43851.86435222085,167349.72383452236,738.8865365257091,39,993509.4008194315,Chennai,Student,Personal,253488.65731163297
2022-03-07,57,60305.5621750774,303211.4899855529,732.0494237849134,29,865451.4889811939,Chennai,Salaried,Education,235641.85982324465
2022-03-08,66,67010.90570316165,,682.8289552472693,35,1085944.8276589725,Delhi,Self-Employed,Auto,255248.7477481117
2022-03-09,40,53191.140093668444,172446.2048362788,642.5896376735644,30,714702.1873677114,Mumbai,Student,Education,164139.49198907605
2022-03-10,67,49408.848062487334,205717.12114829244,532.7287164590105,32,556284.3301731637,Mumbai,Salaried,Education,189365.13277416272
2022-03-11,38,87791.25877974293,329065.03618063696,622.30455672913,26,819713.8405726934,Mumbai,Student,Education,218740.06199569645
2022-03-12,52,84628.07809959775,480768.2651085453,816.2902749389202,33,,Mumbai,Self-Employed,Education,218696.9779338822
2022-03-13,64,62116.12809728246,344296.4694912069,534.8098254520106,32,902493.2203513553,Chennai,Student,Education,228963.20581812956
2022-03-14,46,34487.75754858504,252564.09321154727,648.1239223101306,31,955853.9413586513,Mumbai,Salaried,Home,197922.26374349394
2022-03-15,52,43088.297430438804,483511.2789793395,605.2101280809094,38,1254828.576010826,Chennai,Salaried,Personal,346629.49959800986
2022-03-16,19,66762.14964170389,316446.1844240328,638.106307318078,34,1312318.610763043,Hyderabad,Student,Home,343892.5128187788
2022-03-17,50,91678.77828302965,255303.85108744891,587.8195733939475,23,1075498.503124036,Delhi,Student,Home,218792.25567288123
2022-03-18,43,43982.07238393772,370865.4815744869,541.4411559659993,35,358399.446624244,Bangalore,Student,Home,149229.1255247088
2022-03-19,61,42081.25635146223,301466.53584419563,708.7717715500017,34,901026.2670346498,Delhi,Self-Employed,Home,271254.1515773522
2022-03-20,49,58010.336268595755,491660.3484879096,670.0088405933806,29,1166265.7343786608,Delhi,Self-Employed,Education,297188.002085217
2022-03-21,35,41472.20390227322,385565.14246349287,744.9606826414525,29,6465191.8795395745,Chennai,Unemployed,Personal,422139.1308196896
2022-03-22,51,70608.98131494955,,742.1083560786435,30,1138549.049883742,Chennai,Self-Employed,Auto,201269.3746326994
2022-03-23,47,12463.106887236507,197204.8982589722,569.4159376998491,34,1580482.1623030817,Chennai,Unemployed,Auto,267975.1585259607
2022-03-24,61,73475.1377350146,235013.60628048948,575.4860180318162,23,873957.3235993638,Bangalore,Student,Home,215741.88232042416
2022-03-25,40,54479.84242136115,156637.66387425002,667.5708314572687,36,859737.1656073125,Hyderabad,Student,Home,238896.0209156017
2022-03-26,65,64803.46401938058,345127.63764309906,573.087721482111,38,906180.7114469443,Delhi,Unemployed,Education,286269.4860683661
2022-03-27,37,42692.09035096706,262569.31090544426,751.2039322069872,30,1010142.2141568342,Hyderabad,Student,Auto,203931.80786067276
2022-03-28,63,76786.32744979193,299546.5339596421,733.8205601027303,33,970932.2005312479,Chennai,Salaried,Home,337453.93177390506
2022-03-29,40,74143.4150724753,401898.9871049411,587.3328364052426,29,,Bangalore,Unemployed,Education,266075.9254599031
2022-03-30,57,43414.63872186834,314908.01415579417,785.0758974196353,30,630862.7970504165,Mumbai,Student,Auto,175443.56910459537
2022-03-31,25,57450.730732200376,247442.73495535064,695.8476416586994,28,674110.7933090476,Hyderabad,Unemployed,Personal,181484.584748076
2022-04-01,31,85618.99701082462,309175.80200130644,679.3041756359016,34,368121.9307774621,Hyderabad,Salaried,Education,120384.00562932133
2022-04-02,40,53340.8948263311,329296.3853790472,464.6848240811809,36,963139.0003581552,Hyderabad,Self-Employed,Auto,334607.5794342442
2022-04-03,63,27245.831931113946,144721.65162653904,726.4257141766691,27,1200861.0423049815,Mumbai,Salaried,Personal,196388.21969825221
2022-04-04,31,32101.726128699294,270116.3203163335,689.8823146906723,27,814477.915559616,Bangalore,Salaried,Auto,203329.87285055203
2022-04-05,19,47737.336709085655,325615.3342664816,564.1020872345538,29,1173866.4009670313,Bangalore,Self-Employed,Home,310256.8841171841
2022-04-06,21,44058.12871636508,234596.5854689525,,30,878848.2281004839,Delhi,Self-Employed,Home,262867.01960490854
2022-04-07,41,84319.81362920777,326345.5339163724,623.8669190110126,29,820209.9152218164,Mumbai,Salaried,Auto,263964.94231058407
2022-04-08,68,51076.48147125423,363194.9637344582,701.7162601749783,27,1043040.7887237131,Bangalore,Salaried,Home,255631.24855584122
2022-04-09,53,98948.49268871672,539654.7766406655,689.8844944539701,30,1100997.2439968355,Delhi,Unemployed,Personal,332978.4719126895
2022-04-10,26,,467776.1741803739,494.278256246493,25,1130435.5641494032,Hyderabad,Salaried,Personal,385273.6415897102
2022-04-11,33,29624.444101514997,183764.0411231532,681.8999064172791,26,629351.3389132097,Delhi,Salaried,Personal,179908.52828758187
2022-04-12,49,83200.71976243942,354623.4510973386,759.3497866549767,35,588553.2053264149,Bangalore,Student,Home,279777.125061355
2022-04-13,49,51819.27609914751,393850.4571391653,,33,871685.1040225859,Delhi,Unemployed,Auto,195938.9428186283
2022-04-14,44,74321.25724170299,,740.0667707151597,32,1468811.2809459725,Bangalore,Salaried,Education,338048.1843083467
2022-04-15,32,68196.39024163374,305732.23732791207,519.2223907413523,30,671234.0148898959,Chennai,Student,Personal,116372.55467146264
2022-04-16,66,55213.49404767811,216416.0625962084,618.2218857188421,28,1061983.489905539,Mumbai,Student,Home,133352.08405369514
2022-04-17,21,75992.35104124437,,638.281560682654,28,435648.0157884712,Bangalore,Salaried,Auto,128687.5824660979
2022-04-18,53,81562.58867363463,323018.3699982923,586.1983620343278,30,535485.6895045844,Bangalore,Unemployed,Education,222114.621551472
2022-04-19,42,64459.260823135926,428408.1485940523,699.8160852825628,28,,Delhi,Salaried,Education,265493.9525277016
2022-04-20,32,79831.30559482262,303841.8072234481,588.3747773940585,33,1005799.0901300325,Delhi,Student,Home,257937.46776745075
2022-04-21,29,123818.0874935883,336555.4001337992,669.4580601018683,28,435125.8738227285,Delhi,Salaried,Home,195695.03251493524
2022-04-22,24,,215847.03368546645,714.3165014176083,34,961126.2688895273,Mumbai,Unemployed,Education,163692.26391550625
2022-04-23,53,67199.70637772442,344053.7477107413,744.1455238973502,31,705376.3981993056,Chennai,Salaried,Auto,221898.6437246207
2022-04-24,41,63201.74317469261,277403.6923197815,562.4488138560602,29,999620.483035479,Hyderabad,Unemployed,Home,281922.523799125
2022-04-25,23,63922.07362481694,187855.4301812076,779.0405528134737,39,472082.2825511317,Delhi,Self-Employed,Education,187810.95001006295
2022-04-26,65,73840.253449725,373161.63548754825,753.3567778182585,32,991251.8223336512,Bangalore,Student,Auto,288720.77460727835
2022-04-27,58,69087.15326596753,,667.2530132854753,34,1060712.5838779286,Mumbai,Self-Employed,Home,210650.11395515618
2022-04-28,62,44996.62738955628,390389.82299144234,679.977705826173,38,1041178.7525578773,Chennai,Student,Education,294421.6662113941
2022-04-29,48,52536.61564662626,151915.80318886047,762.4701674852491,22,1224342.6057899683,Hyderabad,Self-Employed,Personal,147539.42039274995
2022-04-30,38,60286.83870404714,,682.1120285005825,37,558715.9301098988,Bangalore,Salaried,Home,202857.05738939546
2022-05-01,28,48670.93433985212,347704.12635772943,808.3172238433235,29,,Delhi,Salaried,Auto,235802.62296463773
2022-05-02,33,69862.25421281504,160257.17531450506,559.735647633443,25,711850.558788978,Delhi,Self-Employed,Auto,175100.52017152408
2022-05-03,31,50711.98303647473,326602.8471274948,727.573625173479,22,706686.8610554645,Mumbai,Salaried,Personal,162798.76701267363
2022-05-04,42,45301.715382104005,160399.96145788275,627.8785102777086,25,818663.8991336257,Hyderabad,Salaried,Auto,218576.92686772288
2022-05-05,31,29422.779053232476,283334.2944349996,538.2886099842557,26,398871.2246700224,Bangalore,Unemployed,Personal,161962.71491553713
2022-05-06,55,43463.001028572704,424798.6442269283,566.8866471366968,36,,Delhi,Student,Auto,277809.1654510898
2022-05-07,35,47244.8401287508,334033.4016147208,595.7388606745185,26,1119779.6717830764,Hyderabad,Self-Employed,Auto,259791.1649475831
2022-05-08,31,60230.08638594876,348758.44822879037,693.9855672232453,37,1120866.7187139338,Delhi,Self-Employed,Personal,199002.4571472404
2022-05-09,41,81132.58404849691,226446.79797587526,713.5455649584768,31,582693.888087855,Hyderabad,Unemployed,Auto,127122.14873337348
2022-05-10,68,98910.6316339219,294665.21017657744,573.8187783025303,32,1022315.7631505799,Delhi,Salaried,Personal,229336.142933209
2022-05-11,25,86936.63257674906,377141.55394394975,557.4291621122735,28,748158.4174765036,Mumbai,Self-Employed,Personal,133004.85874023358
2022-05-12,62,65505.88989587315,332960.4479486507,753.7209008679288,26,875377.1324928654,Hyderabad,Unemployed,Auto,135008.1202671048
2022-05-13,42,105064.82677272562,,754.0861697121453,20,753930.8262121014,Bangalore,Salaried,Education,236375.89157216626
2022-05-14,51,55650.029702690525,311579.4221227077,648.4051805045915,38,1608734.1524985037,Hyderabad,Salaried,Education,262950.90703555674
2022-05-15,62,44663.79101012365,282356.66147033696,636.1762285169989,25,1542840.4373996216,Bangalore,Unemployed,Personal,285603.84028391825
2022-05-16,61,56590.92360024327,213590.95947182475,669.7332218783514,32,916247.3975653682,Chennai,Salaried,Home,181971.06929677824
2022-05-17,45,76604.79798060129,229942.0158598319,483.64948720183844,31,680893.0865008335,Mumbai,Student,Home,196298.5333825199
2022-05-18,41,39795.64200975331,299458.8452809608,744.202007391482,34,818204.5873076972,Mumbai,Unemployed,Home,245582.25622956568
2022-05-19,35,85046.2143252251,355436.1524914862,685.3267886441014,28,1048863.0994124433,Mumbai,Student,Home,197953.89463896333
2022-05-20,51,27676.573969033394,339511.81784239307,761.9685787042855,27,769990.6485724652,Mumbai,Salaried,Personal,239610.58905846998
2022-05-21,59,65093.39118959098,,570.8745168295987,36,717326.1833232855,Delhi,Unemployed,Home,221054.4391583036
2022-05-22,20,50337.06352997888,449407.51964053465,727.9263118883833,30,1066463.3189430092,Hyderabad,Salaried,Home,201872.45603646495
2022-05-23,29,65133.15167295508,301709.45454579464,654.8730837379106,23,1098155.7244243491,Delhi,Unemployed,Home,294122.0734435719
2022-05-24,53,45459.84083509622,293648.04377172166,656.7298372853703,43,1064573.3575840574,Chennai,Self-Employed,Auto,306681.1738276759
2022-05-25,22,70261.54427780109,,553.1727372326562,25,2222558.070531547,Delhi,Self-Employed,Auto,368625.87043100945
2022-05-26,36,39248.427545664905,246935.04229221222,673.4942985349054,33,845590.1669805362,Bangalore,Salaried,Home,287668.04183417826
2022-05-27,29,28801.17594128218,323328.28832559404,,23,1317482.8615781886,Mumbai,Unemployed,Home,261392.4697912469
2022-05-28,44,31405.99734289116,391812.82677739067,704.5954870304361,23,1193169.8848477015,Delhi,Student,Auto,272062.13848465483
2022-05-29,34,30199.84513516156,,664.7987493302596,44,932907.3361772452,Delhi,Self-Employed,Personal,189359.8391468652
2022-05-30,60,50044.46801259455,266945.9229437909,570.9554115682998,25,1176370.758059302,Bangalore,Unemployed,Personal,190939.49169158912
2022-05-31,45,100957.33284980498,440784.71503912285,633.8985271052429,35,1037722.8702059716,Chennai,Salaried,Auto,211455.99730107738
2022-06-01,57,78395.48474636125,166330.27417885364,641.5277058799215,22,1112783.3173840633,Mumbai,Unemployed,Home,296071.7199141731
2022-06-02,39,56161.127785119876,231294.6341926831,603.1438391026848,33,953973.6320891425,Delhi,Salaried,Personal,142584.5596219778
